"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2022","MAR","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.6",""
"SURVEY","2022","MAR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.2",""
"SURVEY","2022","MAR","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.7",""
"SURVEY","2022","MAR","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.5",""
"SURVEY","2022","MAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.5",""
"SURVEY","2022","MAR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.1",""
"SURVEY","2022","MAR","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.8",""
"SURVEY","2022","MAR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.6",""
"SURVEY","2022","MAR","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.6",""
"SURVEY","2022","MAR","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.2",""
"SURVEY","2022","MAY","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16.3",""
"SURVEY","2022","MAY","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16.5",""
"SURVEY","2022","MAY","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2022","MAY","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.9",""
"SURVEY","2022","MAY","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16.1",""
"SURVEY","2022","MAY","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2022","MAY","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.4",""
"SURVEY","2022","MAY","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16.6",""
"SURVEY","2022","MAY","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2022","MAY","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.5",""
"SURVEY","2022","MAY","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16.8",""
"SURVEY","2022","MAY","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2022","MAY","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16.1",""
"SURVEY","2022","MAY","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.8",""
"SURVEY","2022","MAY","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2022","MAY","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2022","MAY","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","16.7",""
"SURVEY","2022","MAY","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.9",""
"SURVEY","2022","NOV","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2022","NOV","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2022","NOV","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.1",""
"SURVEY","2022","NOV","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.2",""
"SURVEY","2022","NOV","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.2",""
"SURVEY","2022","NOV","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2022","NOV","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.1",""
"SURVEY","2022","NOV","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.3",""
"SURVEY","2022","NOV","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2022","NOV","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2022","NOV","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.5",""
"SURVEY","2022","NOV","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.1",""
"SURVEY","2022","NOV","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.1",""
"SURVEY","2022","NOV","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2022","NOV","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.1",""
"SURVEY","2022","NOV","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.2",""
"SURVEY","2022","NOV","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.7",""
"SURVEY","2022","NOV","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2022","OCT","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.7",""
"SURVEY","2022","OCT","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.5",""
"SURVEY","2022","OCT","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.6",""
"SURVEY","2022","OCT","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.4",""
"SURVEY","2022","OCT","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.6",""
"SURVEY","2022","OCT","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.5",""
"SURVEY","2022","OCT","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.2",""
"SURVEY","2022","OCT","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2022","OCT","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.3",""
"SURVEY","2022","OCT","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2022","OCT","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.7",""
"SURVEY","2022","OCT","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.6",""
"SURVEY","2022","OCT","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2022","OCT","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.3",""
"SURVEY","2022","OCT","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.5",""
"SURVEY","2022","OCT","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.6",""
"SURVEY","2022","OCT","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.1",""
"SURVEY","2022","OCT","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.2",""
"SURVEY","2022","SEP","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2022","SEP","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.5",""
"SURVEY","2022","SEP","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.5",""
"SURVEY","2022","SEP","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.2",""
"SURVEY","2022","SEP","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.2",""
"SURVEY","2022","SEP","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.5",""
"SURVEY","2022","SEP","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.1",""
"SURVEY","2022","SEP","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.6",""
"SURVEY","2022","SEP","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2022","SEP","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2022","SEP","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.4",""
"SURVEY","2022","SEP","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2022","SEP","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.2",""
"SURVEY","2022","SEP","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2022","SEP","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.7",""
"SURVEY","2022","SEP","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2022","SEP","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2022","SEP","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.1",""
"SURVEY","2021","APR","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.7",""
"SURVEY","2021","APR","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2021","APR","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2021","APR","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2021","APR","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.3",""
"SURVEY","2021","APR","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.1",""
"SURVEY","2021","APR","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2021","APR","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2021","APR","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2021","APR","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.5",""
"SURVEY","2021","APR","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.2",""
"SURVEY","2021","APR","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2021","APR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.5",""
"SURVEY","2021","APR","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.6",""
"SURVEY","2021","APR","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2021","APR","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2021","APR","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.4",""
"SURVEY","2021","APR","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2021","AUG","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.2",""
"SURVEY","2021","AUG","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2021","AUG","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.6",""
"SURVEY","2021","AUG","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.7",""
"SURVEY","2021","AUG","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.6",""
"SURVEY","2021","AUG","","STATE","KENTUCKY","21","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.3",""
"SURVEY","2021","AUG","","STATE","LOUISIANA","22","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.5",""
"SURVEY","2021","AUG","","STATE","MICHIGAN","26","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","15.2",""
"SURVEY","2021","AUG","","STATE","MINNESOTA","27","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.4",""
"SURVEY","2021","AUG","","STATE","MISSISSIPPI","28","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.3",""
"SURVEY","2021","AUG","","STATE","MISSOURI","29","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.8",""
"SURVEY","2021","AUG","","STATE","NEBRASKA","31","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.4",""
"SURVEY","2021","AUG","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14.9",""
"SURVEY","2021","AUG","","STATE","NORTH DAKOTA","38","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.9",""
"SURVEY","2021","AUG","","STATE","OHIO","39","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.9",""
"SURVEY","2021","AUG","","STATE","SOUTH DAKOTA","46","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.4",""
"SURVEY","2021","AUG","","STATE","TENNESSEE","47","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","13.4",""
"SURVEY","2021","AUG","","STATE","WISCONSIN","55","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2021","DEC","","STATE","ARKANSAS","05","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.4",""
"SURVEY","2021","DEC","","STATE","ILLINOIS","17","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.5",""
"SURVEY","2021","DEC","","STATE","INDIANA","18","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.7",""
"SURVEY","2021","DEC","","STATE","IOWA","19","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.5",""
"SURVEY","2021","DEC","","STATE","KANSAS","20","","","","","","","00000000","","SOYBEANS","SOYBEANS - PRICE RECEIVED, MEASURED IN $ / BU","TOTAL","NOT SPECIFIED","12.4",""
